cons.price.idx,class
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,1
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.444,0
93.798,0
93.798,1
93.798,1
93.798,1
93.798,1
93.798,0
93.798,0
93.798,0
93.798,1
93.798,0
93.798,0
93.798,0
93.798,1
93.798,0
93.798,1
93.798,1
93.798,0
93.798,1
93.798,1
93.798,1
93.798,1
93.798,0
93.798,1
93.798,0
93.798,0
93.798,1
93.798,0
93.798,1
93.798,1
93.798,0
93.798,1
93.798,1
93.798,1
93.798,0
93.798,1
93.798,1
93.798,1
93.798,0
93.798,1
93.798,0
93.798,1
93.798,1
93.798,0
93.798,1
93.798,0
93.798,1
93.798,0
93.798,1
93.798,0
93.798,1
93.798,1
93.798,1
93.798,1
93.798,1
93.798,1
93.798,0
93.798,1
93.798,0
93.798,1
93.798,1
93.798,1
93.798,1
93.798,1
93.798,0
93.798,1
93.798,1
93.798,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,1
93.2,1
93.2,0
93.2,1
93.2,0
93.2,0
93.2,1
93.2,1
93.2,1
93.2,0
93.2,0
93.2,1
93.2,0
93.2,1
93.2,0
93.2,1
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,1
93.2,1
93.2,1
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,1
93.2,0
93.2,1
93.2,1
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,1
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,1
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,1
93.2,1
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
93.2,0
