pdays,class
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,1
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,1
999,1
999,0
999,1
999,1
999,1
999,1
999,0
999,1
999,0
999,0
999,1
999,0
999,1
999,1
999,0
999,1
999,1
999,1
999,0
999,1
999,1
999,1
999,0
999,1
999,0
999,1
999,1
999,0
999,1
999,0
999,1
999,0
999,1
999,0
999,1
999,1
999,1
999,1
999,1
999,1
999,0
999,1
999,0
999,1
999,1
999,1
999,1
999,1
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,1
999,0
999,1
999,0
999,0
999,1
999,1
999,1
999,0
999,0
999,1
999,0
999,1
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,1
999,1
999,1
999,1
999,0
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,1
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
4,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
4,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
3,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
4,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
5,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
5,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
1,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
