nr.employed,class
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,1
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,1
5228.1,0
5228.1,0
5228.1,1
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,1
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,1
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,1
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5228.1,0
5195.8,0
5195.8,1
5195.8,1
5195.8,1
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,1
5195.8,1
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,1
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,1
5195.8,1
5195.8,1
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,1
5195.8,1
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,0
5195.8,1
5195.8,0
5195.8,0
5195.8,0
5195.8,0
